"gene","beta","stderr","t","p","celltype","padj","label_color","leadingEdgeIn"
"ITCH",-0.164609772428395,0.0554799022879963,-2.96701626426638,0.0036040486500797,"Myeloid",1,"grey",""
"DYNLRB1",-0.00576606156252096,0.0454542186115352,-0.126854266526929,0.899259575128794,"Myeloid",1,"grey",""
"TRPC4AP",-0.169561767693428,0.0541487761529089,-3.13140535650535,0.00216672551543005,"Myeloid",1,"grey",""
"EDEM2",-0.126068400148179,0.060266039700851,-2.09186468488651,0.0384743933652779,"Myeloid",1,"grey",""
"MMP24OS",-0.142732161480684,0.0457568710453112,-3.11936017957483,0.00225052954660348,"Myeloid",1,"grey",""
"EIF6",-0.165655397286387,0.0565088140659898,-2.93149661737616,0.00401249588935328,"Myeloid",1,"grey",""
"ERGIC3",-0.153114785390168,0.0544212607979697,-2.81351043957952,0.00569355918535503,"Myeloid",1,"grey",""
"CPNE1",-0.101262677108503,0.0498000168290479,-2.03338640338445,0.0441306538251627,"Myeloid",1,"grey",""
"ROMO1",-0.138495529959102,0.0542984320361636,-2.55063589804696,0.0119593298341241,"Myeloid",1,"grey",""
"RBM39",-0.265343811829688,0.0507167081477647,-5.23188159327298,6.85773203932476e-07,"Myeloid",0.00305511962351918,"grey",""
"PHF20",-0.296677145441067,0.051250878292319,-5.78872314634128,5.3897350194892e-08,"Myeloid",0.000240112695118244,"grey",""
"SCAND1",-0.134386921799213,0.052303920931425,-2.56934698978698,0.0113635706831569,"Myeloid",1,"grey",""
"NORAD",0.0266278072742656,0.0401779496938784,0.662746792137147,0.508712945297698,"Myeloid",1,"grey",""
"DLGAP4",-0.142519778846735,0.0543593483312947,-2.62180808309445,0.00983280203868713,"Myeloid",1,"grey",""
"RAB5IF",-0.0939638741002781,0.0464627137229828,-2.02235010766921,0.0452742771398771,"Myeloid",1,"grey",""
"SAMHD1",-0.148873165244441,0.0472234301067683,-3.15252756752001,0.00202672132708963,"Myeloid",1,"grey",""
"RPN2",0.0280938407576878,0.0484503277964456,0.579848311361659,0.56306060009871,"Myeloid",1,"grey",""
"BLCAP",-0.150634168518538,0.0548850179716247,-2.74454075238556,0.00695242876125375,"Myeloid",1,"grey",""
"CTNNBL1",-0.226714244308134,0.0596951443100382,-3.79786743006517,0.000226600223079089,"Myeloid",1,"grey",""
"MAFB",-0.0249354558974181,0.0542286231157881,-0.459820929699365,0.646443532459676,"Myeloid",1,"grey",""
"TOP1",-0.190210312480006,0.0536126268940161,-3.54786406672485,0.000547750003103366,"Myeloid",1,"grey",""
"SRSF6",-0.252894584004187,0.0508485687165236,-4.97348480768559,2.12245008744625e-06,"Myeloid",0.00945551513957304,"grey",""
"OSER1",-0.206322276258117,0.062997159006227,-3.27510445729343,0.00136681804613831,"Myeloid",1,"grey",""
"SERINC3",-0.183494406900265,0.057478993645963,-3.19237333956269,0.00178521497402758,"Myeloid",1,"grey",""
"YWHAB",-0.0859209223537249,0.0244291021181111,-3.51715433249695,0.000608707739922476,"Myeloid",1,"grey",""
"STK4",-0.319307530242445,0.0521838359185682,-6.11889725279526,1.11929706681778e-08,"Myeloid",4.98646843267321e-05,"grey",""
"SYS1",-0.079608974985465,0.0596659336845209,-1.33424502173035,0.184549171331457,"Myeloid",1,"grey",""
"DBNDD2",-0.0201780569553427,0.0511717755937694,-0.394320046963537,0.694016693604665,"Myeloid",1,"grey",""
"PIGT",-0.0374727458619499,0.0536364637400606,-0.698643110469675,0.486072893741247,"Myeloid",1,"grey",""
"DNTTIP1",-0.251613914664823,0.0549013319333758,-4.58302022563247,1.09470881824746e-05,"Myeloid",0.0487692778529242,"grey",""
"CTSA",0.236683557161984,0.0505883484293001,4.6786179922984,7.3828180808985e-06,"Myeloid",0.0328904545504028,"grey",""
"PLTP",0.367794620466523,0.0650504769347648,5.65398806891703,1.01026334343769e-07,"Myeloid",0.000450072319501492,"grey","GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS; GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION; GOBP_REGULATION_OF_LIPID_LOCALIZATION; GOBP_REGULATION_OF_LIPID_TRANSPORT; GOBP_STEROL_TRANSPORT; GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT; GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT"
"SLC35C2",-0.218928333788978,0.0599520486209428,-3.65172398316511,0.000381540367692297,"Myeloid",1,"grey",""
"ZMYND8",-0.218841797121615,0.0598519436835867,-3.65638580224802,0.00037533373863171,"Myeloid",1,"grey",""
"NCOA3",-0.38037473357505,0.061729722458402,-6.1619381786687,9.09008094592221e-09,"Myeloid",4.04963106140835e-05,"grey",""
"PREX1",-0.32163112220851,0.0519172727944893,-6.19506967327931,7.74083324200268e-09,"Myeloid",3.44854120931219e-05,"grey",""
"STAU1",-0.130111433239259,0.0577388659388506,-2.2534462900095,0.025973505416195,"Myeloid",1,"grey",""
"DDX27",-0.306929106620744,0.0602331546775777,-5.09568373537308,1.24919591025701e-06,"Myeloid",0.00556516778019497,"grey",""
"ZNFX1",-0.237123106282458,0.0519985944269385,-4.56018299909303,1.2018088427858e-05,"Myeloid",0.0535405839461074,"grey",""
"ZFAS1",-0.131042829738026,0.0450122743254992,-2.91126879727095,0.00426369421892011,"Myeloid",1,"grey",""
"RNF114",-0.111615389137792,0.0481010608199395,-2.32043508469825,0.0219378547641231,"Myeloid",1,"grey",""
"UBE2V1",-0.0797416556097334,0.0391215495249988,-2.03830514327604,0.043628959447673,"Myeloid",1,"grey",""
"CEBPB",-0.239586524544224,0.0513490538897253,-4.66584106999806,7.78423204336302e-06,"Myeloid",0.0346787537531822,"grey",""
"SMIM25",-0.553479123368985,0.0810570943369296,-6.82826257092737,3.32986255301655e-10,"Myeloid",1.48345376736887e-06,"grey",""
"PTPN1",-0.147398623169584,0.0593756583581041,-2.48247560103838,0.0143736023028348,"Myeloid",1,"grey",""
"ADNP",-0.258576023284849,0.0511558544626113,-5.0546711808682,1.49370265620077e-06,"Myeloid",0.00665444533337443,"grey",""
"DPM1",-0.218680814655132,0.0568415389446573,-3.84720080974666,0.000189451130007298,"Myeloid",0.844004784182513,"grey",""
"ZNF217",-0.491560413188294,0.0576214614914857,-8.53085639386165,4.0748675181554e-14,"Myeloid",1.81535347933823e-10,"grey",""
"PFDN4",-0.260777896937871,0.0543951432458518,-4.79413935467039,4.55565591014898e-06,"Myeloid",0.0202954470797137,"grey",""
"RTF2",-0.198903353410503,0.0500885706173149,-3.9710327318014,0.000120030486778462,"Myeloid",0.534735818598048,"grey",""
"RAB22A",-0.146832471927116,0.0555775206355572,-2.64193994708674,0.00929656884592547,"Myeloid",1,"grey",""
"STX16",-0.334289954533184,0.0535908003039128,-6.23782351891425,6.28744623430826e-09,"Myeloid",2.80105729738433e-05,"grey",""
"NPEPL1",-0.217835789057745,0.0551680132778516,-3.94858861348919,0.000130476605096437,"Myeloid",0.581273275704628,"grey",""
"GNAS",0.0683432813142017,0.0349400814178467,1.95601379678793,0.0526939401871192,"Myeloid",1,"grey",""
"NELFCD",-0.21130819616819,0.0538987756584096,-3.92046375055684,0.000144793567349364,"Myeloid",0.645055342541418,"grey",""
"CTSZ",0.191235438656665,0.0313087342614295,6.10805397177158,1.17941066921871e-08,"Myeloid",5.25427453136937e-05,"grey",""
"ATP5F1E",-0.0271787882640815,0.00843915837339562,-3.22055672633925,0.0016308641100935,"Myeloid",1,"grey",""
"PSMA7",0.0788356903263615,0.0400690288209197,1.96749690836535,0.0513403981950892,"Myeloid",1,"grey",""
"ADRM1",-0.0548544710040844,0.0523214745006306,-1.04841217736368,0.29647163305667,"Myeloid",1,"grey",""
"RPS21",-0.139462797127598,0.0137979125950072,-10.1075286690874,6.42583203916858e-18,"Myeloid",2.8627081734496e-14,"grey",""
"OGFR",-0.263714367449095,0.0539755057956813,-4.88581558545015,3.08970434760485e-06,"Myeloid",0.0137646328685796,"grey",""
"GID8",-0.212787544911964,0.0593047683631029,-3.58803433155895,0.00047667026347428,"Myeloid",1,"grey",""
"PPDPF",-0.0490987828011409,0.0518134465378138,-0.947606964638191,0.34515792143195,"Myeloid",1,"grey",""
"ARFRP1",-0.224946563303733,0.0503635788867168,-4.46645310512399,1.75731848249118e-05,"Myeloid",0.078288538394982,"grey",""
"ZGPAT",-0.206841302400927,0.0507140912340667,-4.07857653302449,8.01153989277166e-05,"Myeloid",0.356914102222978,"grey",""
"TPD52L2",0.152693775025188,0.0456612683175622,3.34405461458587,0.00109004626619356,"Myeloid",1,"grey",""
"DNAJC5",-0.16502547869467,0.0566644065456344,-2.91233048671863,0.00425015881810068,"Myeloid",1,"grey",""
"PRPF6",-0.135937604955694,0.048125398957251,-2.82465408913172,0.0055108966356899,"Myeloid",1,"grey",""
"RGS19",-0.309035975041392,0.0508263719156225,-6.08022889287528,1.34857522943814e-08,"Myeloid",6.0079026471469e-05,"grey",""
"SAMSN1",-0.186596375121604,0.058307838471903,-3.20019366198113,0.00174107618559307,"Myeloid",1,"grey",""
"NRIP1",-0.0994637604162724,0.0575603013825602,-1.72799234936613,0.0864591474977989,"Myeloid",1,"grey",""
"USP25",-0.263594448797014,0.052539545874098,-5.01706751384326,1.75839508040724e-06,"Myeloid",0.00783365008321424,"grey",""
"ATP5PF",-0.0427271556900812,0.0459256236312417,-0.93035548157511,0.353980337241638,"Myeloid",1,"grey",""
"APP",-0.165497993604875,0.0589960577648043,-2.80523817819582,0.00583271049515479,"Myeloid",1,"grey",""
"LTN1",-0.238443388710642,0.0569416919344525,-4.18750094368678,5.28067752324073e-05,"Myeloid",0.235254183660374,"grey",""
"USP16",-0.249781551531717,0.057333352420934,-4.35665351814513,2.72481048821961e-05,"Myeloid",0.121390307250184,"grey",""
"CCT8",-0.145773956583222,0.0470169606519318,-3.10045469894134,0.00238814453134655,"Myeloid",1,"grey",""
"BACH1",-0.297520269530294,0.0523716719683624,-5.68093891884958,8.91513633839975e-08,"Myeloid",0.000397169323875709,"grey",""
"SOD1",-0.0363323570906854,0.0550439629407466,-0.660060706926138,0.510429297011299,"Myeloid",1,"grey",""
"CFAP298",-0.284209903736158,0.0564351398721723,-5.03604499572258,1.61956661020998e-06,"Myeloid",0.00721516924848546,"grey",""
"IFNAR2",-0.262770468021636,0.0530872239368599,-4.94978732235397,2.35012995384389e-06,"Myeloid",0.0104698289443745,"grey",""
"IL10RB",-0.10154433818092,0.0481342985004779,-2.10960461343198,0.036886773168102,"Myeloid",1,"grey",""
"IFNAR1",-0.0644072808619632,0.0563363632340053,-1.14326302169051,0.255114249117783,"Myeloid",1,"grey",""
"IFNGR2",-0.06616845580569,0.0497491580390274,-1.33004172158616,0.185926253915796,"Myeloid",1,"grey",""
"TMEM50B",-0.243984892331774,0.0580663498129897,-4.20182934035908,4.99620761137287e-05,"Myeloid",0.222581049086661,"grey",""
"SON",-0.15633151872004,0.0415094995747454,-3.76616245248961,0.000254021951249126,"Myeloid",1,"grey",""
"CRYZL1",-0.199514249064176,0.0501750934843169,-3.97636028573693,0.000117670763705764,"Myeloid",0.52422325230918,"grey",""
"ATP5PO",-0.128088968579232,0.0565482697236858,-2.26512622234277,0.0252262610938679,"Myeloid",1,"grey",""
"MRPS6",-0.0289464738600055,0.0516917590635413,-0.559982372130603,0.576493617237569,"Myeloid",1,"grey",""
"SLC5A3",-0.160379970391267,0.057547530509591,-2.78691316501474,0.00615207688801745,"Myeloid",1,"grey",""
"RUNX1",-0.158331858243251,0.0620161875221673,-2.55307306961841,0.0118801749148945,"Myeloid",1,"grey",""
"CBR1",-0.0112529755300442,0.0480772620705332,-0.234060240650459,0.81532113242049,"Myeloid",1,"grey",""
"DOP1B",0.147659388617231,0.0557022703995932,2.65086840371069,0.00906731699143467,"Myeloid",1,"grey",""
"MORC3",-0.30670579498202,0.0592421117946429,-5.17715837080869,8.73594596135511e-07,"Myeloid",0.0038918639257837,"grey",""
"PIGP",-0.112064658686725,0.0509790109419234,-2.19825093928149,0.0297725940504258,"Myeloid",1,"grey",""
"TTC3",-0.104017582003923,0.060383620748819,-1.72261253488939,0.0874317383759829,"Myeloid",1,"grey",""
"VPS26C",-0.0887283134341715,0.051361986677178,-1.72750937365117,0.0865460995257032,"Myeloid",1,"grey",""
"DYRK1A",-0.225441595098699,0.0513617618328661,-4.38928858850867,2.39354042042654e-05,"Myeloid",0.106632225730002,"grey",""
"ETS2",-0.387837433510877,0.0539180254551174,-7.19309415055864,5.12645186781641e-11,"Myeloid",2.28383430711221e-07,"grey",""
"BRWD1",-0.156797992558223,0.0562955659272714,-2.78526363445376,0.00618159271573474,"Myeloid",1,"grey",""
"HMGN1",-0.067913922601826,0.040330795863295,-1.68392220257757,0.0946923250145788,"Myeloid",1,"grey",""
"MX2",-0.406395195893252,0.055543464963334,-7.31670586560501,2.69648594258916e-11,"Myeloid",1.20128448742347e-07,"grey",""
"MX1",-0.290418503493438,0.0569374772994877,-5.10065632107046,1.22234157663587e-06,"Myeloid",0.00544553172391279,"grey",""
"NDUFV3",-0.0410717455549359,0.0445567023236213,-0.921786025739208,0.358415900288937,"Myeloid",1,"grey",""
"PDXK",0.199003735414022,0.0536283422118074,3.71079409145352,0.000309613618962038,"Myeloid",1,"grey",""
"CSTB",0.50602571798171,0.0341940028379676,14.7986686548391,2.95575845912756e-29,"Myeloid",1.31679039354133e-25,"grey",""
"AGPAT3",-0.284796065415117,0.0576362321565009,-4.94126792746973,2.43764466831321e-06,"Myeloid",0.0108597069973353,"grey",""
"PFKL",-0.0312088227109142,0.0489025556096886,-0.638183880613615,0.524521433961308,"Myeloid",1,"grey",""
"UBE2G2",-0.206629692603555,0.0576620867491333,-3.58345846036626,0.000484304215970602,"Myeloid",1,"grey",""
"SUMO3",-0.144374908037963,0.0527235166766828,-2.73833987446846,0.00707718430259108,"Myeloid",1,"grey",""
"PTTG1IP",-0.0566436000742194,0.0487762163290776,-1.161295490656,0.247734559117758,"Myeloid",1,"grey",""
"ITGB2",0.0242989870474636,0.0480055756286859,0.506170100644385,0.61362879931347,"Myeloid",1,"grey",""
"FAM207A",-0.0958371097638113,0.0522987552816052,-1.83249313005198,0.0692580189986503,"Myeloid",1,"grey",""
"DIP2A",-0.230668565671453,0.0556668690461486,-4.14373162392564,6.24905780281978e-05,"Myeloid",0.278395525115621,"grey",""
"PRMT2",-0.191030455726771,0.0526414438922118,-3.62889848002504,0.000413356428013775,"Myeloid",1,"grey",""
"IL17RA",-0.357028936383583,0.0570831054405922,-6.25454648319988,5.79518675751148e-09,"Myeloid",2.58175570047137e-05,"grey",""
"HDHD5",-0.0308182172123835,0.0539764309998579,-0.570956927709145,0.569053894946512,"Myeloid",1,"grey",""
"ADA2",-0.184898218581199,0.0561277738465393,-3.29423752110203,0.00128406933883203,"Myeloid",1,"grey",""
"ATP6V1E1",0.0841119737050777,0.0448263404599427,1.87639617336689,0.062932709984163,"Myeloid",1,"grey",""
"BID",-0.323510063882852,0.0519869488395686,-6.22290923210752,6.76103663474402e-09,"Myeloid",3.01204182077846e-05,"grey",""
"SLC25A1",-0.0807014797209564,0.0497680463656041,-1.62155209244322,0.107419032140626,"Myeloid",1,"grey",""
"C22orf39",-0.165677078036158,0.0547198929937985,-3.02773030011106,0.00299341410983137,"Myeloid",1,"grey",""
"MRPL40",-0.0502141184619728,0.0537106274265004,-0.934900984552594,0.351641887470435,"Myeloid",1,"grey",""
"UFD1",-0.0574846944170454,0.0482210297437226,-1.19210839591265,0.23547700203837,"Myeloid",1,"grey",""
"COMT",0.13976419266848,0.0494224830355328,2.82794760773138,0.00545794445439505,"Myeloid",1,"grey",""
"RANBP1",-0.17834480033099,0.0549112401146118,-3.24787420496688,0.00149319808541922,"Myeloid",1,"grey",""
"DGCR6L",-0.102403649747527,0.0538906902203874,-1.90021039494475,0.0597087908960272,"Myeloid",1,"grey",""
"MED15",-0.124254289524699,0.0502391907336836,-2.47325420075667,0.0147316401755735,"Myeloid",1,"grey",""
"PI4KA",-0.192163346555688,0.0591549709876443,-3.24847334631987,0.00149030384885662,"Myeloid",1,"grey",""
"SNAP29",-0.167434154426933,0.0568848008278005,-2.94339000911303,0.003871220119448,"Myeloid",1,"grey",""
"UBE2L3",-0.039936410469662,0.0447100917286781,-0.893230340747564,0.373450298190051,"Myeloid",1,"grey",""
"YDJC",-0.223524918061056,0.0492732622735307,-4.5364343205084,1.32389374190665e-05,"Myeloid",0.0589794662019412,"grey",""
"SDF2L1",0.00610417758374626,0.0459428983869326,0.132864442559472,0.894514237380092,"Myeloid",1,"grey",""
"MAPK1",-0.225205593464223,0.0603857042595657,-3.72945213152081,0.000289704583078252,"Myeloid",1,"grey",""
"CHCHD10",-0.00328919294972609,0.0561252015350199,-0.0586045637212324,0.953360660317071,"Myeloid",1,"grey",""
"SMARCB1",-0.183077277694023,0.0542144448705479,-3.37690956960218,0.000977488609858195,"Myeloid",1,"grey",""
"MIF",0.0850661600657182,0.0332688288043414,2.55693281437721,0.011755778944274,"Myeloid",1,"grey","GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION; GOBP_REGULATION_OF_LIPID_LOCALIZATION; GOBP_REGULATION_OF_LIPID_TRANSPORT; GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT"
"DDT",-0.1385526274472,0.0490864559027741,-2.82262438587199,0.0055437628398033,"Myeloid",1,"grey",""
"SNRPD3",-0.296005838752327,0.0594879727640817,-4.97589386557569,2.10054265281778e-06,"Myeloid",0.00935791751830323,"grey",""
"GRK3",-0.286413512506409,0.0502487883701441,-5.6999088295746,8.16244317804356e-08,"Myeloid",0.000363636843581841,"grey",""
"TPST2",0.00381116128470099,0.0598373597379723,0.0636920028121238,0.949317212776417,"Myeloid",1,"grey",""
"PITPNB",-0.247661609116162,0.0592005688784161,-4.18343292654501,5.36423225485444e-05,"Myeloid",0.238976546953765,"grey",""
"XBP1",-0.0508090662763585,0.0574419704115464,-0.884528610567045,0.378109151680149,"Myeloid",1,"grey",""
"EWSR1",-0.256883059604381,0.0524033368441279,-4.90203630292612,2.88321133680481e-06,"Myeloid",0.0128447065054654,"grey",""
"AP1B1",-0.0190307046260308,0.0635969364737996,-0.29923932945844,0.765254400806473,"Myeloid",1,"grey",""
"UQCR10",0.0192876438552425,0.0508774348226105,0.379100163412146,0.705256680252031,"Myeloid",1,"grey",""
"SF3A1",-0.168108145516742,0.0555087009002177,-3.02850080780908,0.00298631844357954,"Myeloid",1,"grey",""
"TCN2",0.0564776052144752,0.0659306895304299,0.856620878936937,0.393293672897917,"Myeloid",1,"grey",""
"TUG1",-0.31300831176069,0.0551474340829739,-5.67584543080905,9.1285567266884e-08,"Myeloid",0.000406677202173968,"grey",""
"PIK3IP1",-0.00324266440874199,0.0583597948255825,-0.0555633277744242,0.955778392471055,"Myeloid",1,"grey",""
"PRR14L",-0.19248932311608,0.0536646096469907,-3.58689505769794,0.000478560229816762,"Myeloid",1,"grey",""
"YWHAH",-0.0351382349082658,0.0474196258721474,-0.74100616067713,0.460079479488596,"Myeloid",1,"grey",""
"RTCB",-0.17527346719045,0.0558164684645608,-3.1401747909174,0.00210754375546853,"Myeloid",1,"grey",""
"FBXO7",-0.10840373497594,0.0530347220848752,-2.0440143874508,0.0430527572982589,"Myeloid",1,"grey",""
"HMGXB4",-0.247420938371544,0.0494148901475505,-5.00701180621381,1.8365792060306e-06,"Myeloid",0.00818196036286632,"grey",""
"HMOX1",-0.0921299086051634,0.0574990950645292,-1.60228449685633,0.111616783199781,"Myeloid",1,"grey",""
"APOL6",-0.2953405957518,0.0577000709475165,-5.11854822536421,1.1302871609683e-06,"Myeloid",0.00503542930211377,"grey",""
"MYH9",0.015209599961595,0.0426143716344131,0.356912454138184,0.721759153898431,"Myeloid",1,"grey",""
"TXN2",-0.177104147668386,0.0518204696777389,-3.41764844606313,0.000853034765375301,"Myeloid",1,"grey",""
"EIF3D",-0.13657057583943,0.041354509873677,-3.30243487969278,0.0012500688823771,"Myeloid",1,"grey",""
"NCF4",-0.179868828147361,0.0523798912687111,-3.43392900960077,0.000807589430889617,"Myeloid",1,"grey",""
"CSF2RB",-0.322395741795449,0.0522250941544424,-6.17319598969118,8.60750881341573e-09,"Myeloid",3.83464517637671e-05,"grey",""
"RAC2",-0.393433190561374,0.0493320126866396,-7.97521060128824,8.26255113264421e-13,"Myeloid",3.680966529593e-09,"grey",""
"CYTH4",-0.230339692712286,0.0493303308573359,-4.66933200546398,7.67250775330017e-06,"Myeloid",0.0341810220409523,"grey",""
"GGA1",0.144880545946593,0.0461994470688471,3.13598008501465,0.00213566260573235,"Myeloid",1,"grey",""
"SH3BP1",-0.309983599226132,0.0570434360808552,-5.43416772416638,2.76750294086287e-07,"Myeloid",0.00123292256015441,"grey",""
"LGALS1",0.301347327642388,0.028084623359492,10.729975751679,1.93780809591687e-19,"Myeloid",8.63293506730967e-16,"maroon","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"
"NOL12",-0.283022630052466,0.0534527796454626,-5.29481594651721,5.18188247914002e-07,"Myeloid",0.00230852864445688,"grey",""
"TRIOBP",-0.27681045434594,0.0582438337022644,-4.75261391207457,5.42357526119919e-06,"Myeloid",0.0241620277886424,"grey",""
"EIF3L",-0.296854422298915,0.058551076604672,-5.07000792322285,1.39725755900427e-06,"Myeloid",0.00622478242536401,"grey",""
